DATE,TMAX,TMIN
1980/6/27,94,74
1980/6/28,85,71
1980/6/29,82,72
1980/6/30,88,69
1980/7/1,81,72
1980/7/2,85,71
1980/7/3,85,73
1980/7/4,88,70
1980/7/5,91,64
1980/7/6,89,67
1980/7/7,92,65
1980/7/8,92,70
1980/7/9,95,72
1980/7/10,93,75
1980/7/11,90,72
1980/7/12,91,73
1980/7/13,83,73
1980/7/14,92,65
1980/7/15,84,72
1980/7/16,87,69
1980/7/17,84,71
1980/7/18,89,75
1980/7/19,90,74
1980/7/20,88,70
1980/7/21,88,70
1980/7/22,91,74
1980/7/23,92,71
1980/7/24,83,73
1980/7/25,94,70
1980/7/26,92,68
1980/7/27,84,73
1980/7/28,87,71
1980/7/29,86,72
1980/7/30,89,71
1980/7/31,91,72
1980/8/1,89,72
1980/8/2,87,73
1980/8/3,81,73
1980/8/4,84,69
1980/8/5,86,69
1980/8/6,87,70
1980/8/7,87,68
1980/8/8,88,68
1980/8/9,85,67
1980/8/10,79,69
1980/8/11,78,69
1980/8/12,81,65
1980/8/13,84,66
1980/8/14,84,69
1980/8/15,86,67
1980/8/16,81,67
1980/8/17,81,68
1980/8/18,84,67
1980/8/19,85,66
1980/8/20,87,64
1980/8/21,87,64
1980/8/22,87,65
1980/8/23,90,70
1980/8/24,84,71
1980/8/25,84,69
1980/8/26,84,65
1980/8/27,77,71
1980/8/28,72,65
1980/8/29,80,65
1980/8/30,84,63
1980/8/31,85,64
1980/9/1,75,61
1980/9/2,82,58
1980/9/3,81,61
1980/9/4,82,65
1980/9/5,85,54
1980/9/6,81,60
1980/9/7,79,61
1980/9/8,81,53
1980/9/9,78,56
1980/9/10,80,54
1980/9/11,86,58
1980/9/12,81,59
1980/9/13,81,53
1980/9/14,68,61
1980/9/15,74,60
1980/9/16,79,48
1980/9/17,82,48
1980/9/18,81,48
1980/9/19,75,55
1980/9/20,70,46
1980/9/21,68,54
1980/9/22,69,48
1980/9/23,78,40
1980/9/24,80,47
1980/9/25,63,55
1980/9/26,74,50
1980/9/27,78,50
1980/9/28,78,56
1980/9/29,69,56
1980/9/30,72,47
1980/10/1,78,56
1980/10/2,78,56
1980/10/3,78,53
1980/10/4,77,55
1980/10/5,77,54
1980/10/6,78,53
1980/10/7,78,55
1980/10/8,64,43
1980/10/9,64,44
1980/10/10,58,51
1980/10/11,58,50
1980/10/12,52,48
1980/10/13,64,40
1980/10/14,66,38
1980/10/15,67,46
1980/10/16,65,47
1980/10/17,64,48
1980/10/18,66,41
1980/10/19,64,47
1980/10/20,56,36
1980/10/21,56,35
1980/10/22,56,37
1980/10/23,58,47
1980/10/24,54,42
1980/10/25,48,35
1980/10/26,53,35
1980/10/27,55,31
1980/10/28,55,33
1980/10/29,62,30
1980/10/30,58,41
1980/10/31,59,32
1980/11/1,62,39
1980/11/2,64,33
1980/11/3,58,32
1980/11/4,62,32
1980/11/5,68,36
1980/11/6,67,39
1980/11/7,58,36
1980/11/8,47,27
1980/11/9,52,25
1980/11/10,60,31
1980/11/11,48,38
1980/11/12,47,36
1980/11/13,47,26
1980/11/14,53,28
1980/11/15,52,32
1980/11/16,51,33
1980/11/17,53,33
1980/11/18,49,44
1980/11/19,52,46
1980/11/20,53,45
1980/11/21,53,44
1980/11/22,47,38
1980/11/23,52,37
1980/11/24,51,34
1980/11/25,54,31
1980/11/26,45,31
1980/11/27,56,29
1980/11/28,55,28
1980/11/29,56,29
1980/11/30,53,33
1980/12/1,49,29
1980/12/2,40,27
1980/12/3,35,17
1980/12/4,33,15
1980/12/5,43,17
1980/12/6,47,24
1980/12/7,44,22
1980/12/8,37,20
1980/12/9,41,15
1980/12/10,44,23
1980/12/11,34,23
1980/12/12,27,15
1980/12/13,28,11
1980/12/14,36,11
1980/12/15,33,15
1980/12/16,36,14
1980/12/17,34,15
1980/12/18,42,23
1980/12/19,45,21
1980/12/20,36,18
1980/12/21,34,19
1980/12/22,35,24
1980/12/23,35,20
1980/12/24,35,12
1980/12/25,30,20
1980/12/26,28,9
1980/12/27,26,12
1980/12/28,30,8
1980/12/29,25,9
1980/12/30,30,6
1980/12/31,30,14
1981/1/1,29,18
1981/1/2,26,12
1981/1/3,22,8
1981/1/4,31,7
1981/1/5,34,10
1981/1/6,41,16
1981/1/7,39,13
1981/1/8,45,16
1981/1/9,37,26
1981/1/10,35,22
1981/1/11,46,24
1981/1/12,36,19
1981/1/13,35,18
1981/1/14,29,21
1981/1/15,32,14
1981/1/16,33,17
1981/1/17,31,18
1981/1/18,31,19
1981/1/19,29,14
1981/1/20,33,14
1981/1/21,29,13
1981/1/22,28,12
1981/1/23,32,22
1981/1/24,28,17
1981/1/25,24,14
1981/1/26,30,10
1981/1/27,35,8
1981/1/28,37,12
1981/1/29,32,14
1981/1/30,36,14
1981/1/31,38,19
1981/2/1,42,22
1981/2/2,41,27
1981/2/3,36,15
1981/2/4,35,14
1981/2/5,48,13
1981/2/6,40,20
1981/2/7,45,17
1981/2/8,45,22
1981/2/9,44,24
1981/2/10,49,30
1981/2/11,51,20
1981/2/12,56,26
1981/2/13,45,25
1981/2/14,46,27
1981/2/15,40,26
1981/2/16,40,23
1981/2/17,36,19
1981/2/18,41,28
1981/2/19,33,23
1981/2/20,36,21
1981/2/21,37,19
1981/2/22,36,27
1981/2/23,33,27
1981/2/24,29,18
1981/2/25,22,12
1981/2/26,29,7
1981/2/27,30,12
1981/2/28,39,20
1981/3/1,45,19
1981/3/2,43,24
1981/3/3,58,27
1981/3/4,51,28
1981/3/5,47,29
1981/3/6,55,20
1981/3/7,58,30
1981/3/8,40,25
1981/3/9,49,27
1981/3/10,55,27
1981/3/11,58,32
1981/3/12,63,37
1981/3/13,53,43
1981/3/14,56,43
1981/3/15,63,33
1981/3/16,70,33
1981/3/17,72,35
1981/3/18,72,43
1981/3/19,70,46
1981/3/20,57,44
1981/3/21,59,34
1981/3/22,62,40
1981/3/23,56,46
1981/3/24,58,42
1981/3/25,54,43
1981/3/26,54,36
1981/3/27,56,34
1981/3/28,63,35
1981/3/29,57,40
1981/3/30,52,39
1981/3/31,44,40
1981/4/1,57,38
1981/4/2,65,35
1981/4/3,64,42
1981/4/4,67,46
1981/4/5,75,44
1981/4/6,71,53
1981/4/7,72,47
1981/4/8,65,53
1981/4/9,73,52
1981/4/10,74,51
1981/4/11,67,53
1981/4/12,63,41
1981/4/13,71,40
1981/4/14,62,47
1981/4/15,55,43
1981/4/16,77,40
1981/4/17,80,48
1981/4/18,72,59
1981/4/19,74,52
1981/4/20,78,45
1981/4/21,81,49
1981/4/22,85,52
1981/4/23,77,60
1981/4/24,74,49
1981/4/25,84,56
1981/4/26,90,53
1981/4/27,79,57
1981/4/28,65,50
1981/4/29,80,54
1981/4/30,89,55
1981/5/1,79,62
1981/5/2,63,50
1981/5/3,66,47
1981/5/4,80,50
1981/5/5,86,54
1981/5/6,84,59
1981/5/7,85,59
1981/5/8,79,62
1981/5/9,74,59
1981/5/10,68,49
1981/5/11,73,53
1981/5/12,79,48
1981/5/13,86,51
1981/5/14,80,64
1981/5/15,69,54
1981/5/16,72,50
1981/5/17,66,55
1981/5/18,80,50
1981/5/19,82,56
1981/5/20,83,58
1981/5/21,88,55
1981/5/22,92,58
1981/5/23,95,60
1981/5/24,86,66
1981/5/25,85,63
1981/5/26,85,65
1981/5/27,79,59
1981/5/28,88,52
1981/5/29,88,59
1981/5/30,84,62
1981/5/31,81,59
1981/6/1,81,59
1981/6/2,78,55
1981/6/3,86,58
1981/6/4,89,66
1981/6/5,93,65
1981/6/6,101,66
1981/6/7,97,72
1981/6/8,91,74
1981/6/9,83,70
1981/6/10,75,63
1981/6/11,87,58
1981/6/12,91,68
1981/6/13,88,71
1981/6/14,92,68
1981/6/15,85,71
1981/6/16,94,68
1981/6/17,87,73
1981/6/18,81,71
1981/6/19,87,69
1981/6/20,81,69
1981/6/21,89,67
1981/6/22,88,68
1981/6/23,95,62
1981/6/24,94,71
1981/6/25,85,69
1981/6/26,83,67
1981/6/27,92,70
1981/6/28,95,69
1981/6/29,97,71
1981/6/30,91,73
1981/7/1,86,67
1981/7/2,89,73
1981/7/3,86,72
1981/7/4,87,71
1981/7/5,95,76
1981/7/6,90,71
1981/7/7,84,70
1981/7/8,88,71
1981/7/9,93,68
1981/7/10,93,71
1981/7/11,91,72
1981/7/12,90,72
1981/7/13,91,73
1981/7/14,85,72
1981/7/15,79,74
1981/7/16,85,73
1981/7/17,84,75
1981/7/18,93,78
1981/7/19,92,77
1981/7/20,95,81
1981/7/21,95,81
1981/7/22,95,81
1981/7/23,95,78
1981/7/24,93,76
1981/7/25,84,75
1981/7/26,91,76
1981/7/27,89,76
1981/7/28,94,74
1981/7/29,94,80
1981/7/30,94,80
1981/7/31,91,79
1981/8/1,94,78
1981/8/2,94,81
1981/8/3,91,71
1981/8/4,85,72
1981/8/5,80,65
1981/8/6,66,61
1981/8/7,75,63
1981/8/8,88,64
1981/8/9,81,66
1981/8/10,86,67
1981/8/11,87,67
1981/8/12,87,67
1981/8/13,84,66
1981/8/14,85,72
1981/8/15,81,72
1981/8/16,81,71
1981/8/17,92,69
1981/8/18,92,68
1981/8/19,88,70
1981/8/20,90,71
1981/8/21,92,69
1981/8/22,92,67
1981/8/23,87,69
1981/8/24,81,70
1981/8/25,84,69
1981/8/26,89,60
1981/8/27,88,63
1981/8/28,80,69
1981/8/29,86,66
1981/8/30,89,67
1981/8/31,87,71
1981/9/1,84,69
1981/9/2,81,68
1981/9/3,76,69
1981/9/4,85,63
1981/9/5,86,63
1981/9/6,85,67
1981/9/7,77,67
1981/9/8,80,60
1981/9/9,74,62
1981/9/10,80,55
1981/9/11,78,62
1981/9/12,78,51
1981/9/13,78,53
1981/9/14,81,55
1981/9/15,77,58
1981/9/16,82,58
1981/9/17,82,60
1981/9/18,80,62
1981/9/19,76,62
1981/9/20,83,65
1981/9/21,83,66
1981/9/22,81,62
1981/9/23,75,67
1981/9/24,83,61
1981/9/25,87,63
1981/9/26,83,59
1981/9/27,75,53
1981/9/28,60,45
1981/9/29,65,45
1981/9/30,72,46
1981/10/1,73,53
1981/10/2,69,48
1981/10/3,71,48
1981/10/4,72,54
1981/10/5,74,44
1981/10/6,78,47
1981/10/7,74,50
1981/10/8,63,40
1981/10/9,69,44
1981/10/10,72,39
1981/10/11,72,37
1981/10/12,70,48
1981/10/13,64,44
1981/10/14,64,36
1981/10/15,69,38
1981/10/16,71,42
1981/10/17,68,53
1981/10/18,59,48
1981/10/19,55,49
1981/10/20,61,44
1981/10/21,57,43
1981/10/22,45,35
1981/10/23,53,33
1981/10/24,54,40
1981/10/25,60,31
1981/10/26,55,32
1981/10/27,57,40
1981/10/28,57,41
1981/10/29,63,32
1981/10/30,58,39
1981/10/31,49,31
1981/11/1,44,28
1981/11/2,50,34
1981/11/3,47,33
1981/11/4,45,27
1981/11/5,43,34
1981/11/6,41,25
1981/11/7,39,26
1981/11/8,46,25
1981/11/9,48,26
1981/11/10,56,28
1981/11/11,55,31
1981/11/12,60,28
1981/11/13,54,33
1981/11/14,53,28
1981/11/15,59,42
1981/11/16,51,30
1981/11/17,38,21
1981/11/18,43,24
1981/11/19,46,26
1981/11/20,53,34
1981/11/21,49,31
1981/11/22,43,36
1981/11/23,44,33
1981/11/24,41,28
1981/11/25,34,25
1981/11/26,40,23
1981/11/27,40,25
1981/11/28,38,19
1981/11/29,39,23
1981/11/30,35,22
1981/12/1,27,15
1981/12/2,31,10
1981/12/3,31,12
1981/12/4,43,20
1981/12/5,40,18
1981/12/6,44,22
1981/12/7,51,25
1981/12/8,50,29
1981/12/9,49,32
1981/12/10,49,22
1981/12/11,49,33
1981/12/12,44,29
1981/12/13,46,29
1981/12/14,39,23
1981/12/15,33,20
1981/12/16,33,20
1981/12/17,31,24
1981/12/18,29,22
1981/12/19,40,22
1981/12/20,47,29
1981/12/21,48,20
1981/12/22,45,28
1981/12/23,41,27
1981/12/24,29,18
1981/12/25,40,17
1981/12/26,36,18
1981/12/27,44,20
1981/12/28,32,24
1981/12/29,28,14
1981/12/30,33,9
1981/12/31,32,17
1982/1/1,33,14
1982/1/2,29,12
1982/1/3,43,21
1982/1/4,38,26
1982/1/5,30,16
1982/1/6,33,19
1982/1/7,23,15
1982/1/8,36,12
1982/1/9,44,19
1982/1/10,40,19
1982/1/11,36,17
1982/1/12,23,6
1982/1/13,26,10
1982/1/14,29,9
1982/1/15,27,16
1982/1/16,31,14
1982/1/17,26,15
1982/1/18,31,12
1982/1/19,36,12
1982/1/20,43,12
1982/1/21,46,17
1982/1/22,40,22
1982/1/23,36,19
1982/1/24,41,20
1982/1/25,41,24
1982/1/26,40,26
1982/1/27,31,18
1982/1/28,33,15
1982/1/29,32,13
1982/1/30,36,12
1982/1/31,44,15
1982/2/1,39,20
1982/2/2,40,14
1982/2/3,34,24
1982/2/4,34,19
1982/2/5,39,16
1982/2/6,33,17
1982/2/7,33,17
1982/2/8,40,13
1982/2/9,46,16
1982/2/10,45,19
1982/2/11,52,18
1982/2/12,51,23
1982/2/13,43,20
1982/2/14,43,19
1982/2/15,45,23
1982/2/16,42,27
1982/2/17,44,22
1982/2/18,40,31
1982/2/19,49,35
1982/2/20,48,27
1982/2/21,51,25
1982/2/22,43,30
1982/2/23,47,35
1982/2/24,50,27
1982/2/25,52,28
1982/2/26,49,30
1982/2/27,56,29
1982/2/28,49,36
1982/3/1,52,24
1982/3/2,56,27
1982/3/3,56,35
1982/3/4,51,39
1982/3/5,45,30
1982/3/6,43,26
1982/3/7,47,24
1982/3/8,57,25
1982/3/9,65,30
1982/3/10,65,38
1982/3/11,56,34
1982/3/12,63,37
1982/3/13,54,32
1982/3/14,60,39
1982/3/15,55,41
1982/3/16,46,26
1982/3/17,56,31
1982/3/18,50,32
1982/3/19,48,40
1982/3/20,60,36
1982/3/21,61,41
1982/3/22,55,39
1982/3/23,50,39
1982/3/24,48,33
1982/3/25,49,29
1982/3/26,52,30
1982/3/27,67,32
1982/3/28,60,41
1982/3/29,63,40
1982/3/30,69,43
1982/3/31,63,46
1982/4/1,68,45
1982/4/2,68,52
1982/4/3,66,39
1982/4/4,71,41
1982/4/5,71,43
1982/4/6,76,41
1982/4/7,82,47
1982/4/8,60,48
1982/4/9,67,36
1982/4/10,74,44
1982/4/11,72,53
1982/4/12,69,51
1982/4/13,77,43
1982/4/14,69,51
1982/4/15,66,38
1982/4/16,68,41
1982/4/17,71,43
1982/4/18,74,44
1982/4/19,74,51
1982/4/20,71,51
1982/4/21,71,47
1982/4/22,76,55
1982/4/23,84,51
1982/4/24,82,58
1982/4/25,79,59
1982/4/26,76,59
1982/4/27,69,54
1982/4/28,69,49
1982/4/29,74,46
1982/4/30,78,56
1982/5/1,81,57
1982/5/2,72,58
1982/5/3,66,55
1982/5/4,75,49
1982/5/5,71,54
1982/5/6,80,50
1982/5/7,74,58
1982/5/8,87,63
1982/5/9,79,62
1982/5/10,79,58
1982/5/11,73,63
1982/5/12,64,51
1982/5/13,73,47
1982/5/14,81,51
1982/5/15,82,56
1982/5/16,93,57
1982/5/17,82,62
1982/5/18,76,57
1982/5/19,82,55
1982/5/20,94,58
1982/5/21,95,63
1982/5/22,88,65
1982/5/23,93,62
1982/5/24,92,67
1982/5/25,87,67
1982/5/26,86,68
1982/5/27,93,69
1982/5/28,87,69
1982/5/29,79,63
1982/5/30,81,67
1982/5/31,83,67
1982/6/1,83,61
1982/6/2,92,60
1982/6/3,99,62
1982/6/4,90,72
1982/6/5,84,61
1982/6/6,95,65
1982/6/7,95,69
1982/6/8,90,68
1982/6/9,89,67
1982/6/10,92,67
1982/6/11,94,71
1982/6/12,87,65
1982/6/13,79,63
1982/6/14,83,64
1982/6/15,80,65
1982/6/16,76,63
1982/6/17,77,65
1982/6/18,80,62
1982/6/19,80,67
1982/6/20,79,69
1982/6/21,76,56
1982/6/22,81,59
1982/6/23,84,59
1982/6/24,87,63
1982/6/25,81,68
1982/6/26,86,67
1982/6/27,79,68